Date,Temperature,Demand,Price,IBEX35
2021-08-13,27.9,762760.446,117.89,8996.900000000001
2021-08-14,28.6,734160.9360000001,114.64,8996.900000000001
2021-08-15,27.5,692750.8779999999,107.67,8996.900000000001
2021-08-16,25.3,734676.1910000001,88.12,8940.05
2021-08-17,23.4,734157.383,89.62,8856.75
2021-08-18,22.9,729662.4889999998,106.2,8912.099999999999
2021-08-19,23.2,723091.039,115.29,8880.7
2021-08-20,24.2,723168.05,117.02,8896.3
2021-08-21,24.9,680177.885,109.43,8896.3
2021-08-22,25.4,642547.886,98.69,8896.3
2021-08-23,25.3,740216.3089999999,99.55,8950.4
2021-08-24,24.3,749610.1400000001,104.28,8947.599999999999
2021-08-25,23.6,738207.4870000001,117.66,8973.65
2021-08-26,24.5,746460.1030000001,122.82,8918.25
2021-08-27,25.0,752000.0869999999,119.27,8886.5
2021-08-28,23.7,680131.7280000001,107.77,8886.5
2021-08-29,23.0,625714.8819999999,103.87,8886.5
2021-08-30,22.6,722450.3840000001,125.37,8894.6
2021-08-31,23.4,747811.0509999999,130.28,8848.25
2021-09-01,22.3,746405.1919999999,133.47,8989.6
2021-09-02,21.8,733294.8279999999,140.41,8989.35
2021-09-03,22.6,731068.1019999998,138.32,8918.55
2021-09-04,22.9,661105.5719999999,134.76,8918.55
2021-09-05,24.5,625947.506,127.49,8918.55
2021-09-06,26.1,750941.319,131.59,8895.099999999999
2021-09-07,25.3,778331.589,128.74,8874.15
2021-09-08,23.3,758832.9789999999,135.82,8830.35
2021-09-09,22.7,759765.0670000002,142.89,8776.900000000001
2021-09-10,22.3,743109.7100000001,152.53,8750.5
2021-09-11,21.9,664034.5190000001,151.2,8750.5
2021-09-12,23.4,624471.173,143.76,8750.5
2021-09-13,23.0,730599.8450000001,151.28,8779.5
2021-09-14,21.4,744889.97,157.46,8799.900000000001
2021-09-15,21.3,740655.5959999998,174.43,8700.8
2021-09-16,21.0,726396.632,186.85,8708.5
2021-09-17,20.8,714163.921,166.78,8809.599999999999
2021-09-18,20.1,639492.9000000001,158.08,8809.599999999999
2021-09-19,19.3,588068.2779999999,145.28,8809.599999999999
2021-09-20,18.9,692113.328,155.09,8620.75
2021-09-21,17.8,696775.737,152.42,8758.9
2021-09-22,18.6,701743.9749999999,175.56,8806.8
2021-09-23,19.8,704545.814,166.14,8881.099999999999
2021-09-24,20.4,697179.5509999999,174.84,8866.9
2021-09-25,20.3,631054.818,165.46,8866.9
2021-09-26,19.9,582860.409,159.44,8866.9
2021-09-27,20.2,686152.044,176.89,8946.55
2021-09-28,19.3,706305.4549999998,181.82,8902.05
2021-09-29,19.0,710112.398,188.66,8839.85
2021-09-30,19.3,702537.831,194.68,8869.8
2021-10-01,19.3,692944.5430000001,216.88,8731.25
2021-10-02,19.6,630287.9980000001,162.96,8731.25
2021-10-03,17.3,585692.6200000001,115.66,8731.25
2021-10-04,15.2,665592.1109999998,189.74,8826.1
2021-10-05,16.7,681284.754,207.62,8856.099999999999
2021-10-06,17.8,695359.3739999998,231.58,8804.349999999999
2021-10-07,18.1,689344.3790000001,284.74,8925.75
2021-10-08,18.0,685109.8130000001,230.35,8966.3
2021-10-09,17.4,612730.7289999998,220.59,8966.3
2021-10-10,17.7,568730.5980000001,173.09,8966.3
2021-10-11,17.4,615641.185,187.02,8920.6
2021-10-12,17.0,577417.8110000001,183.01,8847.849999999999
2021-10-13,16.6,668727.4429999999,189.4,8894.7
2021-10-14,16.3,682596.7590000001,217.87,8945.150000000001
2021-10-15,16.9,681763.233,232.38,8980.3
2021-10-16,16.5,616067.0469999999,224.8,8980.3
2021-10-17,18.0,573616.151,210.53,8980.3
2021-10-18,18.8,675467.7760000001,227.02,8940.0
2021-10-19,19.8,692280.7220000001,204.09,8981.6
2021-10-20,19.4,693103.6550000001,203.15,8998.45
2021-10-21,16.9,688480.3150000003,207.35,8959.0
2021-10-22,14.8,682264.745,204.02,8933.05
2021-10-23,14.2,612018.709,213.73,8933.05
2021-10-24,14.1,571138.8720000001,213.15,8933.05
2021-10-25,14.5,670783.825,223.35,8927.8
2021-10-26,15.0,692319.4199999999,218.48,8971.1
2021-10-27,14.7,689359.2929999998,223.75,8962.35
2021-10-28,14.8,691147.2649999998,199.08,8974.1
2021-10-29,15.4,692264.935,172.33,9001.1
2021-10-30,17.2,626694.705,125.88,9001.1
2021-10-31,18.3,597247.1859999999,76.28,9001.1
2021-11-01,15.7,576367.744,92.56,9129.85
2021-11-02,13.4,674854.7160000002,147.43,9132.15
2021-11-03,10.8,695235.266,155.07,9037.15
2021-11-04,9.6,705890.141,171.83,9053.75
2021-11-05,9.5,717193.1600000003,172.34,9082.65
2021-11-06,9.3,655441.422,155.46,9082.65
2021-11-07,9.5,616104.0139999999,132.97,9082.65
2021-11-08,12.0,716917.6249999999,166.85,9113.05
2021-11-09,11.3,728003.1339999998,179.87,9085.9
2021-11-10,10.9,737414.4449999998,198.49,9105.15
2021-11-11,11.2,738439.482,183.88,9121.55
2021-11-12,11.8,731746.9440000001,185.26,9069.4
2021-11-13,12.2,652720.566,180.26,9069.4
2021-11-14,11.7,612965.8559999999,171.69,9069.4
2021-11-15,11.1,725702.68,181.27,9048.55
2021-11-16,10.0,748837.812,194.7,9077.75
2021-11-17,10.1,753689.1070000001,195.98,9019.85
2021-11-18,10.1,755571.9190000001,226.88,8949.5
2021-11-19,11.0,746448.9120000001,228.12,8833.75
2021-11-20,11.3,674480.9469999999,221.25,8833.75
2021-11-21,11.6,622504.5669999999,227.92,8833.75
2021-11-22,9.1,744436.9950000001,235.92,8791.8
2021-11-23,7.9,774690.3269999999,226.2,8786.75
2021-11-24,7.7,786755.0430000001,225.59,8812.400000000001
2021-11-25,8.0,787163.8750000002,228.95,8822.6
2021-11-26,8.0,781000.9850000001,226.9,8489.599999999999
2021-11-27,7.1,716586.0629999997,203.8,8489.599999999999
2021-11-28,6.1,685695.3209999998,200.98,8489.599999999999
2021-11-29,9.6,782127.955,217.32,8496.85
2021-11-30,9.0,788505.669,275.96,8337.35
2021-12-01,8.1,797141.8359999998,244.79,8408.1
2021-12-02,8.1,800194.4349999999,221.16,8327.15
2021-12-03,8.5,790811.4970000001,226.04,8292.25
2021-12-04,9.6,711448.5179999999,218.18,8292.25
2021-12-05,8.9,660580.665,103.18,8292.25
2021-12-06,9.3,667195.8459999999,210.48,8367.650000000001
2021-12-07,10.4,710588.895,209.93,8516.8
2021-12-08,8.5,684008.2810000001,109.97,8522.45
2021-12-09,9.1,782066.188,215.75,8442.3
2021-12-10,11.7,776257.295,210.03,8374.95
2021-12-11,11.5,692242.9589999997,241.28,8374.95
2021-12-12,10.4,644678.964,256.46,8374.95
2021-12-13,9.4,758492.5560000002,269.89,8349.25
2021-12-14,8.8,783341.7359999999,287.95,8383.95
2021-12-15,8.6,787193.874,291.55,8325.45
2021-12-16,8.5,792100.1589999999,302.41,8395.25
2021-12-17,8.3,783162.4460000001,310.07,8295.599999999999
2021-12-18,7.8,706205.5100000001,307.39,8295.599999999999
2021-12-19,8.5,660628.8620000002,318.94,8295.599999999999
2021-12-20,8.2,771478.4609999999,340.07,8177.05
2021-12-21,10.8,772523.6950000001,328.62,8334.5
2021-12-22,10.9,757320.5239999999,361.34,8417.5
2021-12-23,11.3,729089.5020000001,381.88,8528.7
2021-12-24,11.5,637631.5379999998,306.93,8528.7
2021-12-25,11.7,547513.0149999999,225.53,8528.7
2021-12-26,11.9,582595.459,181.39,8528.7
2021-12-27,14.1,657559.283,96.57,8571.349999999999
2021-12-28,14.0,663701.614,106.35,8660.3
2021-12-29,13.0,657200.7320000001,184.78,8669.45
2021-12-30,12.0,653602.373,198.57,8694.75
2021-12-31,11.4,611387.9189999999,140.65,8694.75
2022-01-01,11.6,535144.7859999998,122.1,8694.75
2022-01-02,10.8,578855.186,138.98,8694.75
2022-01-03,10.7,691970.7740000002,148.16,8766.55
2022-01-04,10.6,718047.874,151.92,8809.400000000001
2022-01-05,7.5,715070.2339999998,183.83,8794.85
2022-01-06,6.3,617936.351,213.24,8709.4
2022-01-07,6.9,703004.5700000002,218.21,8753.0
2022-01-08,7.1,686615.314,196.74,8753.0
2022-01-09,9.8,657099.904,122.87,8753.0
2022-01-10,11.6,756621.212,217.85,8727.45
2022-01-11,9.7,771711.078,222.59,8754.5
2022-01-12,7.8,777310.2130000001,205.79,8779.45
2022-01-13,6.4,788572.2829999998,215.73,8783.7
2022-01-14,6.0,796150.9560000001,203.66,8774.900000000001
2022-01-15,5.7,717164.1429999999,218.98,8774.900000000001
2022-01-16,6.2,672381.068,214.21,8774.900000000001
2022-01-17,6.2,790794.1830000001,243.06,8848.0
2022-01-18,6.4,809453.033,223.18,8791.349999999999
2022-01-19,6.3,813885.7670000003,211.89,8802.95
2022-01-20,6.7,813841.1040000002,190.05,8781.75
2022-01-21,5.7,812933.3830000001,179.63,8691.45
2022-01-22,5.8,728531.886,190.59,8691.45
2022-01-23,6.2,681487.178,201.05,8691.45
2022-01-24,6.9,800222.6010000001,228.25,8517.45
2022-01-25,7.3,803957.158,225.26,8469.4
2022-01-26,7.5,800205.7009999998,236.5,8611.0
2022-01-27,8.1,794878.4729999999,232.24,8615.2
2022-01-28,8.0,786143.8220000002,224.42,8614.05
2022-01-29,8.3,698969.016,223.62,8614.05
2022-01-30,8.8,648503.898,230.83,8614.05
2022-01-31,8.7,761832.783,220.4,8634.85
2022-02-01,9.1,774260.763,205.56,8705.05
2022-02-02,11.1,762494.5539999999,211.44,8749.2
2022-02-03,10.2,760780.8970000001,207.14,8697.85
2022-02-04,10.1,756896.6410000002,197.87,8660.6
2022-02-05,9.5,682674.8390000002,197.22,8660.6
2022-02-06,8.3,635247.0800000001,190.46,8660.6
2022-02-07,9.2,746724.421,206.23,8579.4
2022-02-08,10.0,756678.7240000002,204.16,8637.4
2022-02-09,10.0,755748.252,211.0,8783.55
2022-02-10,9.6,762082.393,205.4,8865.650000000001
2022-02-11,10.1,754633.7930000001,197.04,8800.0
2022-02-12,9.7,679947.6909999999,199.26,8800.0
2022-02-13,10.0,635776.5279999998,161.28,8800.0
2022-02-14,9.4,741719.03,185.18,8573.85
2022-02-15,8.8,759124.039,198.85,8621.150000000001
2022-02-16,10.8,758265.9799999999,176.35,8738.1
2022-02-17,12.5,744050.02,166.59,8690.75
2022-02-18,11.2,735427.0480000001,181.03,8636.05
2022-02-19,9.0,677992.558,140.55,8636.05
2022-02-20,9.7,628491.111,162.77,8636.05
2022-02-21,10.9,726597.17,182.38,8552.7
2022-02-22,11.3,734120.2809999998,179.82,8406.85
2022-02-23,10.9,732237.5670000002,197.2,8509.1
2022-02-24,10.6,736907.7370000003,206.41,8151.1
2022-02-25,10.3,742820.8849999999,242.44,8342.3
2022-02-26,9.7,670693.0470000001,259.89,8342.3
2022-02-27,10.9,618013.898,258.46,8342.3
2022-02-28,11.0,697748.424,276.69,8393.65
2022-03-01,11.1,722629.686,257.91,8349.25
2022-03-02,11.1,735689.2980000002,257.37,8221.1
2022-03-03,9.9,742779.3690000003,342.31,8164.0
2022-03-04,9.1,743386.9090000001,341.8,7859.6
2022-03-05,8.5,660787.3239999999,367.14,7859.6
2022-03-06,8.0,620251.4719999998,381.17,7859.6
2022-03-07,8.6,732493.133,442.92,7528.7
2022-03-08,9.5,735113.9619999997,547.46,7744.9
2022-03-09,9.7,726757.341,467.46,8069.700000000001
2022-03-10,11.2,722215.2520000002,365.25,8097.15
2022-03-11,10.6,731329.7050000002,285.41,8221.7
2022-03-12,10.4,642182.296,242.91,8221.7
2022-03-13,10.9,593322.5950000001,251.1,8221.7
2022-03-14,10.7,726364.4430000002,248.54,8251.85
2022-03-15,13.7,727251.646,251.24,8189.700000000001
2022-03-16,12.1,728889.5119999999,261.63,8400.05
2022-03-17,11.1,726425.3049999999,217.04,8381.599999999999
2022-03-18,11.1,704833.0120000001,234.65,8371.650000000001
2022-03-19,11.6,624061.4880000001,220.06,8371.650000000001
2022-03-20,12.9,591749.465,207.25,8371.650000000001
2022-03-21,12.3,698550.3050000002,229.89,8427.400000000001
2022-03-22,11.8,717641.0000000001,226.0,8443.95
2022-03-23,11.2,719548.2109999999,212.49,8425.3
2022-03-24,11.1,725071.9629999999,227.45,8327.25
2022-03-25,12.2,706766.4519999999,264.0,8324.85
2022-03-26,11.8,631663.488,237.11,8324.85
2022-03-27,12.9,554056.1579999999,217.18,8324.85
2022-03-28,13.3,677673.5450000002,233.21,8420.05
2022-03-29,12.8,692972.3029999998,250.39,8520.35
2022-03-30,11.6,707690.926,256.61,8553.15
2022-03-31,10.8,705601.1980000001,233.96,8516.7
2022-04-01,8.2,710892.6020000002,232.24,8487.9
2022-04-02,7.0,645549.332,224.67,8487.9
2022-04-03,6.5,613758.2890000001,219.99,8487.9
2022-04-04,7.3,744100.1530000002,256.14,8489.65
2022-04-05,7.9,762729.139,267.77,8573.0
2022-04-06,10.3,744533.2559999999,251.99,8526.8
2022-04-07,13.2,722876.9339999999,211.86,8543.1
2022-04-08,13.9,707077.849,158.0,8584.2
2022-04-09,13.9,621527.143,244.46,8584.2
2022-04-10,14.5,574809.7560000002,147.47,8584.2
2022-04-11,15.2,667783.1170000001,169.17,8590.6
2022-04-12,13.7,687251.619,239.95,8529.349999999999
2022-04-13,13.1,685363.179,228.08,8575.349999999999
2022-04-14,14.7,585210.5099999999,219.8,8681.4
2022-04-15,16.0,536448.5349999999,198.32,8681.4
2022-04-16,17.0,551086.7119999999,149.13,8681.4
2022-04-17,16.8,527257.849,106.21,8681.4
2022-04-18,16.0,580335.7599999999,104.74,8681.4
2022-04-19,12.5,657825.8150000001,112.63,8670.650000000001
2022-04-20,10.2,698469.112,88.33,8761.5
2022-04-21,11.2,697710.847,166.54,8826.150000000001
2022-04-22,10.9,695637.89,205.16,8720.5
2022-04-23,11.0,628779.932,82.32,8720.5
2022-04-24,13.2,571994.039,158.15,8720.5
2022-04-25,13.7,654714.4549999998,224.11,8583.6
2022-04-26,15.0,677540.7150000001,231.62,8569.55
2022-04-27,14.7,687613.6109999999,221.3,8425.9
2022-04-28,14.1,688510.063,224.29,8485.349999999999
2022-04-29,15.9,669022.367,214.2,8571.65
2022-04-30,16.6,592600.643,186.94,8571.65
2022-05-01,16.6,528390.929,177.43,8571.65
2022-05-02,14.9,614138.7440000003,188.11,8456.6
2022-05-03,14.4,677392.4990000002,195.57,8533.650000000001
2022-05-04,14.6,687315.4349999998,201.53,8555.25
2022-05-05,15.6,680762.673,192.49,8539.400000000001
2022-05-06,16.0,668597.638,196.93,8345.05
2022-05-07,16.9,596496.2760000001,184.31,8345.05
2022-05-08,17.5,550457.934,172.68,8345.05
2022-05-09,18.6,650598.5570000001,209.31,8248.8
2022-05-10,19.1,673774.1519999999,207.79,8198.95
2022-05-11,19.5,678560.086,183.97,8227.65
2022-05-12,19.3,683981.3029999998,190.67,8195.8
2022-05-13,19.8,678906.624,204.09,8291.400000000001
2022-05-14,20.7,613471.3450000001,190.39,8291.400000000001
2022-05-15,19.9,565340.7110000001,124.64,8291.400000000001
2022-05-16,19.9,658606.234,197.32,8334.0
2022-05-17,20.9,689159.5680000001,199.15,8449.15
2022-05-18,22.1,701701.58,194.35,8500.599999999999
2022-05-19,22.6,716668.676,192.12,8389.150000000001
2022-05-20,23.6,714896.5790000001,201.33,8501.5
2022-05-21,23.5,645687.218,180.57,8501.5
2022-05-22,21.8,591016.568,169.86,8501.5
2022-05-23,20.3,692293.6720000001,192.56,8570.25
2022-05-24,16.9,699490.1429999998,181.35,8594.15
2022-05-25,16.3,683203.914,183.89,8713.05
2022-05-26,18.2,688924.599,172.07,8840.6
2022-05-27,20.6,691167.658,168.35,8905.35
2022-05-28,22.0,628739.7339999999,163.98,8905.35
2022-05-29,21.3,579504.708,163.54,8905.35
2022-05-30,19.7,672096.9479999999,208.22,8949.150000000001
2022-05-31,20.4,699889.9649999997,213.54,8879.849999999999
2022-06-01,21.2,709660.6489999999,212.38,8823.0
2022-06-02,21.1,714096.111,214.29,8751.1
2022-06-03,21.4,711460.4990000001,214.75,8757.3
2022-06-04,20.7,632752.8360000001,202.85,8757.3
2022-06-05,21.1,583681.5139999999,192.09,8757.3
2022-06-06,21.7,671690.7040000001,194.3,8810.25
2022-06-07,22.4,720817.352,191.95,8821.05
2022-06-08,22.4,734652.173,185.2,8836.3
2022-06-09,23.4,740426.0749999998,183.24,8772.05
2022-06-10,24.2,740712.6270000001,195.9,8517.05
2022-06-11,25.0,678773.8870000002,189.19,8517.05
2022-06-12,25.5,633281.978,167.04,8517.05
2022-06-13,26.1,758638.075,203.13,8235.95
2022-06-14,26.6,798691.0519999999,211.49,8173.4
2022-06-15,27.5,816499.073,164.88,8169.950000000001
2022-06-16,27.6,810374.883,171.72,8103.4
2022-06-17,28.4,807731.237,179.5,8130.8
2022-06-18,26.9,721874.3700000001,143.54,8130.8
2022-06-19,22.9,639567.4430000001,123.15,8130.8
2022-06-20,21.9,746482.2160000001,155.78,8228.0
2022-06-21,21.3,754336.9409999999,147.21,8292.099999999999
2022-06-22,20.5,735366.573,155.08,8130.0
2022-06-23,20.5,712244.5180000002,147.87,8103.6
2022-06-24,20.9,658105.2710000001,139.79,8185.4
2022-06-25,20.4,634796.661,125.16,8185.4
2022-06-26,20.1,597120.111,117.71,8185.4
2022-06-27,19.8,697550.971,143.69,8247.7
2022-06-28,21.3,717423.769,146.41,8326.7
2022-06-29,21.8,727046.2570000001,130.75,8210.95
2022-06-30,20.6,724490.783,132.88,8055.7
2022-07-01,21.9,714292.2109999999,146.67,8117.1
2022-07-02,24.2,664617.2979999998,142.26,8117.1
2022-07-03,24.5,628383.2970000001,133.71,8117.1
2022-07-04,24.2,734806.68,157.83,8201.1
2022-07-05,24.8,766571.5610000002,138.52,8084.45
2022-07-06,23.6,763808.544,146.2,8000.7
2022-07-07,23.9,756024.2329999999,125.24,8063.75
2022-07-08,24.8,760224.5939999998,146.59,8086.0
2022-07-09,25.9,692387.4619999998,148.47,8086.0
2022-07-10,26.3,652459.8799999999,139.41,8086.0
2022-07-11,27.0,781319.293,157.41,8040.1
2022-07-12,28.1,811265.8929999999,156.23,7982.200000000001
2022-07-13,28.7,827865.7470000002,160.79,7947.05
2022-07-14,28.7,836253.7359999998,159.01,7843.549999999999
2022-07-15,28.6,831851.9099999999,149.3,7887.75
2022-07-16,28.7,748675.5920000001,131.71,7887.75
2022-07-17,28.8,698663.282,104.21,7887.75
2022-07-18,27.9,822019.142,116.86,7978.450000000001
2022-07-19,25.9,823553.9680000001,143.25,8036.95
2022-07-20,25.8,823278.8880000003,146.53,8081.450000000001
2022-07-21,27.0,836723.128,139.21,8038.0
2022-07-22,26.4,831420.7799999999,134.29,8042.3
2022-07-23,26.6,735090.847,157.08,8042.3
2022-07-24,27.6,687821.3709999998,138.05,8042.3
2022-07-25,27.1,787872.106,154.6,8059.549999999999
2022-07-26,25.8,824185.6900000001,145.89,8065.25
2022-07-27,25.0,806230.4869999998,151.26,8101.95
2022-07-28,25.2,800373.5660000001,167.99,8095.9
2022-07-29,25.9,793989.256,141.85,8170.95
2022-07-30,26.7,718383.9589999998,126.55,8170.95
2022-07-31,27.3,675414.518,116.16,8170.95
2022-08-01,27.7,782700.3520000003,147.33,8151.25
2022-08-02,28.0,800103.3979999998,152.23,8086.15
2022-08-03,27.8,795947.5529999998,147.86,8113.8
2022-08-04,27.1,789628.63,145.24,8174.15
2022-08-05,26.3,772964.237,134.94,8159.25
2022-08-06,26.3,699110.8880000002,137.33,8159.25
2022-08-07,26.5,647848.3130000001,124.06,8159.25
2022-08-08,26.3,727759.5499999999,146.18,8243.849999999999
2022-08-09,27.3,746032.089,143.48,8292.6
2022-08-10,27.6,754724.7379999999,145.44,8331.55
2022-08-11,27.4,750937.041,150.82,8394.65
2022-08-12,27.5,750873.262,158.45,8412.2
2022-08-13,26.8,698336.835,153.86,8412.2
2022-08-14,25.4,629979.244,147.85,8412.2
2022-08-15,24.2,622751.4970000001,145.08,8406.849999999999
2022-08-16,23.3,680847.776,142.96,8483.849999999999
2022-08-17,22.2,677227.494,137.75,8483.25
2022-08-18,21.5,659414.7779999999,132.69,8431.35
2022-08-19,23.2,661996.7459999999,139.76,8364.8
2022-08-20,24.8,633806.6009999999,170.84,8364.8
2022-08-21,25.6,602891.819,140.86,8364.8
2022-08-22,25.2,703075.1510000001,175.51,8257.25
2022-08-23,26.2,730681.3049999999,185.34,8239.05
2022-08-24,26.6,738587.0889999999,184.08,8193.25
2022-08-25,25.3,736694.1370000001,161.58,8214.65
2022-08-26,24.8,725665.3319999998,175.58,8141.85
2022-08-27,24.4,656736.063,163.15,8141.85
2022-08-28,25.7,615572.884,138.2,8141.85
2022-08-29,25.6,727306.2930000002,189.69,7969.2
2022-08-30,25.1,751027.1540000002,200.93,8036.9
2022-08-31,24.4,740335.3319999999,185.59,7931.5
2022-09-01,23.5,731576.6329999999,189.92,7823.2
2022-09-02,23.8,732155.5809999999,151.65,7870.049999999999
2022-09-03,22.6,642114.2000000002,123.1,7870.049999999999
2022-09-04,22.5,596377.1830000001,148.22,7870.049999999999
2022-09-05,23.2,710855.239,184.99,7816.65
2022-09-06,23.1,727463.3009999997,164.9,7874.75
2022-09-07,22.1,731605.0790000001,109.93,7832.299999999999
2022-09-08,22.7,715550.9050000001,158.34,7853.0
2022-09-09,23.5,721596.318,161.33,7991.200000000001
2022-09-10,24.2,653741.831,176.13,7991.200000000001
2022-09-11,25.8,619757.037,159.52,7991.200000000001
2022-09-12,25.8,743049.426,171.28,8145.0
2022-09-13,23.2,746359.8969999999,127.22,8145.25
2022-09-14,22.3,722482.3259999999,139.03,8074.25
2022-09-15,22.2,713405.157,177.65,8074.799999999999
2022-09-16,21.9,708728.625,162.34,8000.7
2022-09-17,21.2,619276.858,67.21,8000.7
2022-09-18,22.1,574200.2599999999,133.63,8000.7
2022-09-19,22.5,685419.352,192.25,7967.2
2022-09-20,21.8,704236.5400000002,145.89,7968.6
2022-09-21,20.9,700010.249,141.7,7843.6
2022-09-22,20.8,695536.7469999999,173.86,7825.35
2022-09-23,20.8,689927.1980000002,128.36,7649.15
2022-09-24,19.0,602432.3110000002,102.76,7649.15
2022-09-25,17.1,547425.0000000001,70.37,7649.15
2022-09-26,17.0,638666.4349999999,124.28,7531.35
2022-09-27,17.7,659373.8860000003,98.72,7511.85
2022-09-28,18.4,663688.241,108.01,7360.7
2022-09-29,16.4,663699.951,112.81,7329.549999999999
2022-09-30,15.6,648929.4250000002,122.05,7356.8
2022-10-01,17.2,576486.452,119.02,7356.8
2022-10-02,19.3,536081.984,146.76,7356.8
2022-10-03,20.4,644907.06,200.61,7380.7
2022-10-04,20.8,667828.7320000001,191.03,7614.549999999999
2022-10-05,20.1,669187.8180000002,159.01,7608.15
2022-10-06,20.1,675109.7000000001,117.01,7560.450000000001
2022-10-07,19.4,666329.2930000001,155.44,7465.0
2022-10-08,19.6,589545.3849999999,118.28,7465.0
2022-10-09,19.5,540754.4959999999,112.06,7465.0
2022-10-10,18.8,644539.1009999999,168.47,7407.15
2022-10-11,18.8,654443.2859999998,170.75,7362.9
2022-10-12,18.4,557895.8719999999,130.29,7299.35
2022-10-13,18.5,641362.0800000002,147.51,7287.450000000001
2022-10-14,19.8,654375.599,133.95,7437.5
2022-10-15,19.3,579414.7069999999,114.08,7437.5
2022-10-16,19.8,540276.612,103.92,7437.5
2022-10-17,21.0,645472.904,139.93,7501.25
2022-10-18,21.4,667042.9909999999,107.41,7643.450000000001
2022-10-19,20.5,678818.51,78.3,7586.55
2022-10-20,18.9,684048.451,87.3,7606.4
